,13.477746,0.137403,-0.581984,0.691326,-0.045256,0.014806,0.252259,0.213406,0.557096,0.290994,-0.124148,0.471092,-0.199987,-0.261231,0.409791,-0.111477,1
,13.523132,-0.539173,0.119421,1.707818,0.318975,0.095316,-0.290508,0.006432,0.205760,-0.242081,-0.245240,0.079368,0.113009,-0.261474,0.199644,-0.006996,1
,20.845679,-0.100760,-0.258896,-1.921038,-0.444177,-0.976825,2.123626,0.010721,0.317317,-0.736811,-0.357460,-0.028859,-0.325706,0.086512,0.313149,0.740821,1
,19.858948,0.665738,-0.668256,-2.125380,0.189140,-0.514298,-0.596236,-1.430600,0.095554,0.871059,-0.855410,0.904068,0.144450,-0.108755,0.441899,0.361786,1
,18.929666,0.206919,-1.734856,-1.442675,0.543505,-0.993224,0.380998,0.018644,1.474359,-0.340249,-0.351326,-0.253517,-0.214472,0.244676,0.350938,-0.406686,1
,19.245102,-0.941838,-0.181779,1.661382,0.473755,0.022006,-0.475420,-0.652501,-0.181155,-0.642500,-0.540829,1.487976,-0.353986,-0.186019,0.085966,-0.476653,1
,18.497267,1.115424,-1.346661,-1.936352,0.371333,-1.335612,0.590090,-2.216590,-0.471311,0.718575,0.238802,0.231625,0.412201,-0.061609,0.070885,-0.303214,1
,17.973088,0.165013,2.855774,-0.176564,-0.267217,-1.660645,-1.004098,0.329231,-1.090906,-0.430150,0.643544,0.200281,0.655813,-1.083345,0.372563,0.199486,1
,18.691944,0.872062,0.598126,-1.136485,-0.111211,-0.853765,-1.231073,1.021172,0.403211,0.671942,-0.071184,0.906109,-0.017692,0.510932,0.818051,-0.338089,1
,19.539020,0.917302,0.732885,-0.410127,-0.227906,-0.513569,2.101335,0.592418,-0.213595,0.610308,-0.052655,0.258142,-1.142623,0.081006,-0.120357,-0.108545,1
,20.554317,1.227726,-0.314008,-0.419887,0.098549,-0.263192,2.308369,-0.988776,-0.287832,-0.757049,-0.380996,-0.881606,-0.351335,-0.098820,0.080318,0.550299,1
,18.570494,0.468045,-3.642638,-0.461204,-1.135232,-0.721387,-0.975160,-1.260475,1.173122,0.866582,0.474028,1.343846,-0.512938,0.207615,0.750071,-0.208701,1
,17.444766,-2.137345,1.920656,2.690089,-0.449566,-0.233068,0.614904,-0.070291,0.315332,0.230416,0.791570,-0.492918,-0.286004,0.181582,-0.396335,-0.439922,1
,15.478563,-2.095662,-0.560314,1.322283,-0.118615,0.829168,-0.308416,-0.695535,-0.343755,1.393772,-0.276922,0.450783,0.376407,-0.021859,0.481044,0.128726,1
,18.438074,1.108920,-3.026322,-0.573218,-0.707429,-0.742991,-0.250731,-1.625782,0.090414,0.980626,0.031881,0.190457,0.604588,-0.550902,0.233081,0.100934,1
,17.508022,1.974752,0.580735,-1.664616,0.504137,-1.079315,-0.514172,-1.043008,1.177301,0.309760,0.323300,0.292593,0.033347,0.171001,0.830585,0.623033,1
,14.091893,-0.491184,0.691958,-0.514958,-0.824441,-0.132349,0.163435,-0.964573,0.011766,0.948050,-0.374601,0.388110,-0.160382,-0.243778,0.150771,-0.211476,1
,15.891587,-0.456534,-0.045265,-0.333077,0.030926,-0.692850,-0.183500,-0.903847,0.212157,-0.750344,-0.369576,0.311389,-0.112051,-0.554015,0.276050,-0.062676,1
,15.197003,2.845484,0.000721,0.745333,-0.541512,-0.131333,0.508431,-1.068616,1.033927,0.307028,-0.707719,0.023629,-0.271604,-0.241642,0.387822,0.040189,1
,19.604488,-0.386565,1.084971,-0.753699,-0.552331,-0.421972,-0.493225,-1.124127,0.335725,0.289742,0.663378,-0.232389,-0.224903,0.381583,0.007768,0.372980,1
,15.148863,0.759914,1.438942,-0.851141,1.090918,0.733637,-0.837287,-1.506354,0.537788,-0.041649,-0.243882,0.992928,-0.360079,-0.229076,-0.124629,-0.132373,1
,14.704298,0.039948,2.440692,-0.351527,0.627883,0.889003,-0.928063,-1.475261,0.374950,-0.440334,-0.071134,0.504124,-0.043722,-0.156079,-0.358841,0.161852,1
,19.718746,0.068879,1.803725,-0.703232,0.840319,0.113834,0.066324,0.026231,-1.002992,-0.873667,-0.637587,0.264071,0.706637,-0.786021,0.441169,-0.197913,1
,21.333641,1.779157,0.357213,-0.363809,0.899932,-1.336372,0.432532,-0.812855,1.142988,0.822570,0.002646,-0.595001,-0.397265,0.264750,-0.339638,-0.153371,1
,19.369147,-0.973170,-1.376206,0.953524,0.889553,-0.421250,-0.215355,0.434799,0.580932,0.689523,-0.410675,-0.638215,-0.294975,-0.020453,0.690228,-0.564256,1
,17.667426,2.810531,0.036059,-0.083479,0.449219,-0.947733,0.370804,0.694644,0.680760,0.801985,0.544970,-0.859921,0.629079,-0.535277,0.609417,-0.342081,1
,20.411215,1.025232,-0.204251,-0.098379,0.149739,-1.066670,-0.767164,-1.402730,0.961941,-0.381990,0.009151,0.285889,-0.645717,-0.083630,0.396027,-0.027145,1
,17.339821,-0.646446,0.147106,0.053576,0.722286,1.126666,1.296569,-1.119217,0.513395,0.047640,-1.458446,0.489663,-0.239905,-0.150557,0.390744,0.042232,1
,18.208536,2.076830,0.382329,0.102240,-1.665780,0.453771,-0.233693,-1.138731,-0.171873,-0.339834,0.780850,0.622446,-0.230806,-0.527411,0.824875,-0.066326,1
,21.150224,-1.795711,0.236759,1.150510,-1.471562,-0.108108,0.304839,-0.764092,0.449096,1.346140,0.052577,0.348754,0.330858,0.587413,0.308053,0.257773,1
,22.949419,1.908794,-0.225873,0.945285,-0.643687,0.069066,-0.108960,-0.917060,0.360190,0.017219,0.352391,1.009762,0.891910,-0.642571,0.177836,-0.252933,1
,22.273143,1.362096,-1.475101,-0.243602,-1.588667,0.125816,-0.403687,-0.698105,-0.022760,-1.061235,-0.978975,-1.288162,-0.924596,-0.045008,0.481769,-0.217942,1
,20.963658,-0.520378,2.148526,-0.859397,-0.063900,1.007512,-0.924765,0.400756,0.235594,-0.659262,-0.569293,0.561773,0.738467,0.361133,-0.243431,-0.527341,1
,23.599747,0.024430,-2.199314,-0.459029,-0.248215,0.685071,1.302004,-0.187957,-0.102828,-0.431650,-0.799625,0.065152,-0.701827,-0.094954,0.823934,0.326885,1
,21.453285,1.951182,0.609482,-0.047385,0.842101,0.127256,1.136644,-0.359555,1.998462,-0.606368,-0.465649,-0.586783,0.470474,-0.291537,-0.257390,-0.629977,1
,20.897192,-1.932882,-1.706239,0.334282,1.792759,1.144893,-1.127443,-1.111039,0.486222,-0.536564,0.065647,1.134232,-0.240881,-0.211720,0.739838,-0.234568,1
,19.191323,-0.990966,1.260935,0.744563,-1.399860,0.788636,-0.482081,-1.789401,1.256970,-0.246146,0.024035,0.341724,-0.466761,-0.731649,-0.074311,-0.498546,1
,19.485352,1.746338,0.680853,1.203406,0.039519,-0.489176,-0.622995,0.041624,0.065279,-0.704315,0.603630,0.824951,-0.189358,-0.053098,0.337762,-0.769149,1
,15.736863,2.439936,0.461006,0.244518,0.109769,1.048339,-0.702935,-0.708277,0.955863,1.287734,0.213031,-0.064750,-0.563464,0.080902,-0.282058,-1.076916,1
,14.265574,1.002596,-1.024590,1.070636,0.189115,-0.285647,0.399350,-1.141508,-0.967317,0.529737,-0.702039,0.866856,-0.573430,-0.010495,-0.564702,-0.819406,1
,22.974081,-1.371299,0.089576,1.651841,0.439416,0.574332,0.223766,-1.012832,-1.319429,0.432242,-0.536106,0.378907,0.179059,-0.152016,0.020865,-0.885526,1
,21.637556,1.340530,-0.056381,0.298629,0.016430,0.857178,1.940354,0.135097,0.075757,-0.161109,-0.068306,-0.315431,-0.349462,-0.033272,0.258326,0.430151,1
,23.089112,0.128835,-1.685927,-0.622158,-1.197343,-0.281002,0.674809,0.783218,0.338278,0.194104,0.160597,0.442790,0.054474,-0.659867,-0.480789,-1.030077,1
,12.572585,-0.242001,0.678570,0.716493,0.342739,-0.620560,-0.882045,-0.976223,0.174989,0.774811,0.229409,1.473273,0.059800,0.264789,0.593949,0.222876,1
,11.696769,-3.442857,2.154196,0.858036,-0.021805,1.249807,0.304837,-0.725815,-0.250458,0.052044,-0.970754,0.365899,-0.126597,0.393407,0.840682,0.214021,1
,22.185781,0.218583,1.077609,0.086456,0.914797,-0.176788,0.458105,-0.197468,0.600353,0.328102,-0.203719,0.758439,0.762963,-0.835040,-0.518407,-0.058591,1
,16.876615,2.695674,0.221100,-0.869993,-0.600216,0.460556,1.405195,-1.777910,-0.057265,-1.262085,-0.603429,0.772479,-0.264119,0.569331,0.565095,-0.244965,1
,15.959634,-1.759849,-0.654597,0.951474,-1.082443,0.731338,0.504903,0.418760,0.600458,-0.040550,0.178140,0.248290,0.520009,0.230553,0.286134,0.198799,1
,19.310873,-1.783148,0.129244,2.035828,-0.727644,-0.568788,0.206123,0.096833,0.242280,0.392457,0.637289,0.546208,-0.325596,-0.281791,0.486444,-0.199034,1
,21.092598,-1.588759,0.754759,1.467227,-1.175705,0.059540,0.247678,-0.514103,0.218282,-0.230092,-0.567627,0.446471,-0.499110,-1.114896,-0.033358,0.253843,1
,21.096741,-1.112121,0.911651,0.442097,-1.192715,0.609884,-0.592178,-0.137416,-0.290128,-0.291519,0.041481,0.401484,-0.275518,0.133940,1.000671,-0.129090,1
,18.960233,-0.238318,1.550340,0.773133,1.093228,-0.141262,0.225223,-0.384050,1.137282,-0.447360,-0.275809,-0.032701,-0.052990,0.139801,-0.119087,-0.315840,1
,20.012678,-0.158181,-2.600248,-0.160046,0.613316,1.092869,0.592952,0.707891,0.163815,-0.364387,-0.678108,0.058546,-0.363675,-0.756786,0.187609,-0.541269,1
,15.867113,-0.800669,-1.496523,2.603071,-0.136692,-0.773906,0.157137,0.426290,0.515357,1.202336,0.540499,0.343552,0.403493,0.075528,0.704189,-0.671994,1
,15.018576,-0.395849,0.770613,2.804808,-0.923410,0.689614,2.022028,-0.435139,1.180747,-0.494323,-0.767270,-0.150963,-0.359860,0.028196,-0.137737,0.174779,1
,16.502192,-0.207435,0.247502,-2.787153,-0.905012,-0.661088,0.226449,-0.094426,-0.703363,0.977965,0.289343,-0.385894,-0.910048,0.019022,0.253703,0.190543,1
,16.577943,-0.397689,-0.440624,2.775731,-0.156361,-0.415763,-0.353425,0.380848,0.029518,-0.482604,-0.442298,-0.082319,-0.621078,-0.100341,0.403809,-0.169689,1
,18.202001,0.035200,1.265048,1.713660,-1.194144,0.038650,-0.461130,-0.084743,0.838064,0.558327,-0.746939,0.094152,-0.568935,-0.346188,0.361518,0.176151,1
,20.124975,0.500159,1.033029,1.324550,-0.658786,0.527226,-0.051613,-0.003970,0.608842,0.326750,-0.223878,0.275976,-0.663062,-0.050426,0.396611,-0.055316,1
,19.424249,-0.425538,-1.330432,0.749485,0.633629,-0.585672,0.559438,0.100935,1.258956,0.391560,-0.328458,0.099738,0.661892,-0.317232,0.821066,-0.188120,1
,18.274608,-0.383533,-0.284763,0.910144,0.923946,-0.789362,0.080689,-0.435945,1.592162,0.200506,-0.501628,-0.115448,0.666599,-0.037965,0.686670,0.201366,1
,16.255413,2.581072,-1.061424,-0.575941,-0.888584,-0.262726,0.317760,-0.498445,0.142506,-0.717452,-0.076132,0.863340,0.120752,-0.295209,0.035554,0.309142,1
,15.405636,-1.155580,-1.840667,2.161346,1.603507,-0.909930,-0.564261,-1.178202,0.792350,1.131272,0.695299,-0.452301,0.513255,-0.603587,-0.223263,-0.300275,1
,15.827966,1.052591,-0.226429,-2.049473,-0.985965,0.098882,0.638224,0.563659,-0.541246,1.380228,0.465162,-0.209583,-0.521281,-0.174033,0.749516,-0.027955,1
,17.196709,-2.855492,-0.478795,-0.942465,0.116385,0.843182,0.499078,0.224350,-0.650156,0.626738,0.497681,0.443984,0.388922,-0.664739,0.510044,-0.247954,1
,17.313670,0.104788,-0.431445,2.755920,-0.305840,-0.862020,1.059897,1.062889,0.601049,-0.545851,-0.489189,-0.659350,-0.355602,-0.495893,0.459090,-0.284528,1
,15.263314,0.601981,-0.328311,4.050462,0.455484,-1.274600,0.625529,-0.188917,0.316269,-0.558367,0.135562,1.411216,-0.615724,-0.272514,-0.146574,-0.226533,1
,16.223691,0.655796,2.003966,2.492377,-1.699962,-0.484558,-1.460357,1.029940,1.663681,-0.409008,-1.425275,-0.417693,-0.054669,-0.087417,0.681095,-0.838572,1
,17.509673,-1.781258,-1.533176,-1.802048,1.042889,0.783745,1.795551,0.237537,0.192626,0.816034,-0.817316,0.576004,0.078694,-0.295656,-0.128934,-0.149043,1
,18.047741,-0.148181,-0.418786,2.604205,0.108111,-0.443122,0.606407,-0.007506,-0.184430,-0.739890,-0.583473,0.699553,-0.110955,0.200486,0.745664,0.401171,1
,20.069475,-1.360908,-0.920561,-0.326627,1.117630,-0.435036,0.198899,-0.594217,0.455379,1.182421,0.251932,-0.103515,-0.045254,1.165576,0.441283,0.876280,1
,22.179543,-1.147860,-0.519932,0.029295,1.274332,-0.281074,0.116545,-0.207268,0.528264,-0.131695,-1.022112,-0.010046,-0.330630,-0.376372,-0.111626,0.396859,1
,20.956644,0.518942,0.317123,0.368427,-1.439034,-0.256278,0.131828,-0.865036,-0.008822,-0.551150,-0.050523,0.919058,0.310855,-0.443572,0.119916,0.221379,1
,19.498441,-0.158072,0.323194,0.799993,0.497933,-0.414196,0.410034,0.249479,0.130869,-0.481067,-0.172135,1.486873,0.188194,-0.101869,-0.178578,0.519495,1
,19.124182,-0.320767,0.453248,1.301142,1.131641,-0.296537,0.070191,0.067803,-0.265780,0.437698,0.410390,0.295768,-0.916683,-0.154129,0.370675,0.150251,1
,15.290107,-0.106535,-0.041459,0.523805,0.957738,0.170302,-0.241201,0.087237,-0.246949,-0.046299,-0.727523,0.586509,0.347003,0.139751,-0.533965,-0.936157,1
,20.306591,-0.078084,-0.613493,2.229452,0.529408,-0.656976,-0.118638,-0.924559,0.771365,0.124749,-0.020016,-0.246810,0.663003,0.565052,0.372017,0.041142,1
,19.854291,0.430025,1.055570,0.743688,-1.599697,0.754138,1.001572,-1.251606,-0.630451,0.606366,-0.571916,0.235359,-0.104426,0.155931,-0.234705,0.456126,1
,19.492491,0.749724,1.064270,1.404101,-2.188570,0.722082,1.099200,-0.919392,-1.242940,0.781048,-0.271768,0.208343,-0.635754,0.209372,-0.062152,0.423272,1
,20.129107,-0.820128,-0.245394,0.888747,0.975494,-1.070437,-0.261264,-1.192916,0.864227,1.022122,0.311035,-0.286529,-0.702912,0.189733,-0.521016,-0.144877,1
,13.393214,0.135971,-1.155381,-0.723530,-0.766634,0.532671,-0.295735,0.214695,0.422673,0.064576,-0.448710,0.413313,-0.352284,-0.033927,0.338642,-0.380653,1
,16.999835,-1.244664,-0.014045,2.658628,-0.509290,-0.076752,0.930024,0.067926,-0.222316,0.268591,0.619793,-0.357011,-1.007056,-0.342630,0.717661,0.180136,1
,17.520811,-0.095860,0.469450,1.970867,-1.760086,-0.708388,1.913102,0.614349,0.186415,0.941108,-0.672052,0.788294,-0.355552,-0.021486,-0.285396,-0.590053,1
,16.193392,1.265578,-0.173577,-0.200989,0.244847,-0.834750,1.188862,-0.895127,-0.111223,-0.463451,0.772005,-0.082211,-0.074848,-0.559668,0.331213,-0.157108,1
,21.900655,0.433022,-0.166330,2.204808,-0.697063,-0.631665,0.440126,0.314725,0.337053,0.025021,0.354851,0.104228,-0.174787,-0.131725,0.835480,-0.058276,1
,18.530930,-0.606970,-0.724070,-2.184358,0.728452,0.007410,1.697018,-0.234829,0.093745,0.911990,-1.199144,-0.148303,-0.274898,0.119298,0.624845,-0.167488,1
,14.330842,-0.386965,-1.567218,-0.108006,-0.536998,-0.001489,1.215232,-1.592292,-0.086225,0.617726,0.208094,0.464545,0.259479,0.242728,0.483356,-0.330258,1
,13.597264,-0.694950,-1.089185,-1.128880,-2.469676,0.044351,-0.770697,-1.486114,0.056850,0.702075,-0.936247,-0.950756,0.030310,-0.356107,0.196835,-0.223173,1
,17.417870,-1.934251,-1.240490,0.563682,-0.862211,0.494028,0.279620,0.103565,0.306471,0.448771,-0.137605,0.558775,-0.144895,-0.592418,-0.626569,0.138258,1
,16.823927,0.350958,-0.963804,0.574445,0.223048,-0.243196,0.765257,-0.962982,0.679694,0.460114,0.221899,-0.795630,0.021110,0.582364,0.343139,0.369771,1
,16.749979,-0.143794,-0.820403,1.809659,-0.177597,-0.548294,0.093832,-0.324746,-0.526655,-0.862398,0.071407,0.446084,-0.249338,-0.063462,-0.193110,0.085707,1
,21.345669,0.491180,1.970662,0.143790,-0.838696,1.413274,-0.268130,-1.654072,1.166033,0.384468,-0.138930,0.235593,0.339171,0.147803,0.755714,-0.405441,1
,21.965163,-0.700147,0.203696,1.368019,-0.622449,0.177317,0.553352,-0.210257,0.265006,0.320225,-0.400201,0.229435,0.264200,0.217240,0.596517,0.766669,1
,9.114828,-4.249828,1.957922,0.477900,-0.065675,0.701633,-0.031205,0.087457,0.312055,0.422734,0.233502,0.103380,-0.208714,0.283004,0.390981,-0.310029,1
,13.224698,-0.785619,-0.272090,-0.400587,-0.765456,-0.105932,0.228370,-0.305633,0.024133,0.189945,-0.130333,-0.068508,0.337764,-0.074863,0.430019,-0.522788,1
,19.484310,-0.512005,-0.040927,2.791609,0.013620,-0.107832,1.522808,0.847454,-0.483121,-1.313065,-0.747217,-0.712102,0.188577,-0.490968,1.007589,-0.740284,1
,23.082330,-0.949511,-0.832764,-0.621566,0.877266,0.481443,0.744194,0.028659,-0.586650,-0.224176,-0.835000,0.168440,0.193584,-0.402588,0.220670,-0.555204,1
,20.622492,1.967064,0.154868,1.300266,-1.139536,0.659295,-0.284404,0.212621,0.499681,0.336894,-0.075267,-0.118967,-0.737399,-0.819310,0.862202,-0.188221,1
,15.000904,-0.596491,-0.395174,-0.406618,0.026288,-0.211789,-0.071429,-0.018907,0.982285,-0.036298,-0.834943,0.201138,-0.856259,0.036286,0.603668,0.061805,1
,17.376383,-1.207319,-0.281575,-0.398952,-0.123751,-0.177778,0.187782,-0.604401,-1.225999,-0.671869,0.851107,-0.265887,0.056136,-0.157049,0.181891,-0.074995,1
,22.948573,-0.041857,-0.357774,-0.531269,-1.204722,-0.024438,0.787604,-1.300776,0.418117,0.023037,0.174930,0.549150,0.656308,0.197652,0.350941,0.224407,1
,14.773836,0.614908,-0.677265,-0.357517,-0.547329,-0.594585,1.388160,1.094448,0.342349,0.223729,-0.310416,0.810740,-0.100859,-0.050287,-0.192672,-0.042761,1
,24.314685,0.287005,-1.583437,2.043669,-0.469124,-0.597327,-0.038489,-0.202416,-0.535273,-0.330215,-0.136256,0.858288,-0.543444,-0.009507,0.083969,-0.229330,1
,23.800949,-0.854375,0.204186,1.614960,-0.690590,-0.200686,0.533532,-0.560293,-0.003677,0.796797,-0.124533,-0.098542,0.124401,0.036542,0.166885,-0.061013,1
,24.336629,0.212279,2.183423,-0.480351,-0.672901,1.303601,-0.428041,-0.285885,0.317077,0.181182,0.437910,0.614548,0.084938,0.270011,-0.130334,-0.041252,1
,24.615067,-0.358761,1.299429,0.705353,-1.168816,0.389323,0.467685,-0.665810,0.177051,0.430660,-0.669737,0.571174,0.412135,-0.454048,0.517641,0.485174,1
,23.134918,0.141020,1.617431,0.067736,-1.387487,1.179124,0.165506,-1.573272,0.345854,0.164843,-0.399514,0.022085,-0.244003,-0.413144,1.097979,0.324533,1
